dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
45;2021-04-21;2837;1397;0;121091;45382;0;20.8;7.8;0.0
45;2021-04-22;3491;1991;0;124582;47373;0;21.4;8.1;0.0
45;2021-04-23;3454;1858;0;128036;49231;0;22.0;8.5;0.0
45;2021-04-24;2280;932;0;130316;50163;0;22.4;8.6;0.0
45;2021-04-25;443;97;0;130759;50260;0;22.5;8.6;0.0
45;2021-04-26;2380;1220;0;133139;51480;0;22.9;8.9;0.0
45;2021-04-27;3585;2377;0;136724;53857;0;23.5;9.3;0.0
45;2021-04-28;3006;2077;0;139730;55934;0;24.0;9.6;0.0
45;2021-04-29;4145;2432;0;143875;58366;0;24.7;10.0;0.0
45;2021-04-30;4595;1880;0;148470;60246;0;25.5;10.4;0.0
45;2021-05-01;515;95;0;148985;60341;0;25.6;10.4;0.0
45;2021-05-02;642;126;0;149627;60467;0;25.7;10.4;0.0
45;2021-05-03;3013;1128;0;152640;61595;0;26.3;10.6;0.0
45;2021-05-04;3490;2473;0;156130;64068;0;26.9;11.0;0.0
45;2021-05-05;2992;2261;0;159122;66329;0;27.4;11.4;0.0
45;2021-05-06;3692;2682;0;162814;69011;0;28.0;11.9;0.0
45;2021-05-07;3166;3242;0;165980;72253;0;28.5;12.4;0.0
45;2021-05-08;869;325;0;166849;72578;0;28.7;12.5;0.0
45;2021-05-09;1473;169;0;168322;72747;0;28.9;12.5;0.0
45;2021-05-10;4195;3065;0;172517;75812;0;29.7;13.0;0.0
45;2021-05-11;5123;3150;0;177640;78962;0;30.6;13.6;0.0
45;2021-05-12;6119;2996;0;183759;81958;0;31.6;14.1;0.0
45;2021-05-13;2780;633;0;186539;82591;0;32.1;14.2;0.0
45;2021-05-14;5197;1726;0;191736;84317;0;33.0;14.5;0.0
45;2021-05-15;4358;664;0;196094;84981;0;33.7;14.6;0.0
45;2021-05-16;386;58;0;196480;85039;0;33.8;14.6;0.0
45;2021-05-17;3701;1612;0;200181;86651;0;34.4;14.9;0.0
45;2021-05-18;5638;1812;0;205819;88463;0;35.4;15.2;0.0
45;2021-05-19;5090;2128;0;210909;90591;0;36.3;15.6;0.0
45;2021-05-20;5866;2197;0;216775;92788;0;37.3;16.0;0.0
45;2021-05-21;5669;2336;0;222444;95124;0;38.3;16.4;0.0
45;2021-05-22;3397;667;0;225841;95791;0;38.8;16.5;0.0
45;2021-05-23;227;105;0;226068;95896;0;38.9;16.5;0.0
45;2021-05-24;3195;254;0;229263;96150;0;39.4;16.5;0.0
45;2021-05-25;5553;3067;0;234816;99217;0;40.4;17.1;0.0
45;2021-05-26;5859;2409;0;240675;101626;0;41.4;17.5;0.0
45;2021-05-27;5812;3332;0;246487;104958;0;42.4;18.1;0.0
45;2021-05-28;5950;3560;0;252437;108518;0;43.4;18.7;0.0
45;2021-05-29;3936;1331;0;256373;109849;0;44.1;18.9;0.0
45;2021-05-30;141;185;0;256514;110034;0;44.1;18.9;0.0
45;2021-05-31;4311;2568;0;260825;112602;0;44.9;19.4;0.0
45;2021-06-01;6183;3236;0;267008;115838;0;45.9;19.9;0.0
45;2021-06-02;4995;3252;0;272003;119090;0;46.8;20.5;0.0
45;2021-06-03;5837;3373;0;277840;122463;0;47.8;21.1;0.0
45;2021-06-04;5894;3328;0;283734;125791;0;48.8;21.6;0.0
45;2021-06-05;2432;1602;0;286166;127393;0;49.2;21.9;0.0
45;2021-06-06;276;342;0;286442;127735;0;49.3;22.0;0.0
45;2021-06-07;4031;2850;0;290473;130585;0;50.0;22.5;0.0
45;2021-06-08;4678;4339;0;295151;134924;0;50.8;23.2;0.0
45;2021-06-09;4483;3506;0;299634;138430;0;51.5;23.8;0.0
45;2021-06-10;4860;2995;0;304494;141425;0;52.4;24.3;0.0
45;2021-06-11;4161;3872;0;308655;145297;0;53.1;25.0;0.0
45;2021-06-12;2718;1603;0;311373;146900;0;53.6;25.3;0.0
45;2021-06-13;129;483;0;311502;147383;0;53.6;25.3;0.0
45;2021-06-14;3050;4372;0;314552;151755;0;54.1;26.1;0.0
45;2021-06-15;3412;4669;0;317964;156424;0;54.7;26.9;0.0
45;2021-06-16;3822;3728;1;321786;160152;1;55.3;27.5;0.0
45;2021-06-17;3482;3834;0;325268;163986;1;55.9;28.2;0.0
45;2021-06-18;3822;5192;0;329090;169178;1;56.6;29.1;0.0
45;2021-06-19;2446;2016;0;331536;171194;1;57.0;29.4;0.0
45;2021-06-20;112;183;0;331648;171377;1;57.0;29.5;0.0
45;2021-06-21;2155;5970;0;333803;177347;1;57.4;30.5;0.0
45;2021-06-22;2448;6793;0;336251;184140;1;57.8;31.7;0.0
45;2021-06-23;2298;5809;0;338549;189949;1;58.2;32.7;0.0
45;2021-06-24;2213;3842;0;340762;193791;1;58.6;33.3;0.0
45;2021-06-25;2429;6587;0;343191;200378;1;59.0;34.5;0.0
45;2021-06-26;1858;3407;0;345049;203785;1;59.3;35.0;0.0
45;2021-06-27;93;240;0;345142;204025;1;59.4;35.1;0.0
45;2021-06-28;2026;5204;0;347168;209229;1;59.7;36.0;0.0
45;2021-06-29;2650;7243;0;349818;216472;1;60.2;37.2;0.0
45;2021-06-30;2880;6261;0;352698;222733;1;60.7;38.3;0.0
45;2021-07-01;2448;5460;0;355146;228193;1;61.1;39.2;0.0
45;2021-07-02;2355;6620;0;357501;234813;1;61.5;40.4;0.0
45;2021-07-03;828;3013;0;358329;237826;1;61.6;40.9;0.0
45;2021-07-04;75;197;0;358404;238023;1;61.6;40.9;0.0
45;2021-07-05;2016;5150;0;360420;243173;1;62.0;41.8;0.0
45;2021-07-06;2662;7182;0;363082;250355;1;62.4;43.1;0.0
45;2021-07-07;2299;6588;0;365381;256943;1;62.8;44.2;0.0
45;2021-07-08;2698;5595;0;368079;262538;1;63.3;45.2;0.0
45;2021-07-09;2193;7102;0;370272;269640;1;63.7;46.4;0.0
45;2021-07-10;1552;4194;0;371824;273834;1;63.9;47.1;0.0
45;2021-07-11;94;170;0;371918;274004;1;64.0;47.1;0.0
45;2021-07-12;1613;5933;0;373531;279937;1;64.2;48.1;0.0
45;2021-07-13;3088;8322;0;376619;288259;1;64.8;49.6;0.0
45;2021-07-14;1558;1707;0;378177;289966;1;65.0;49.9;0.0
45;2021-07-15;3935;7413;0;382112;297379;1;65.7;51.1;0.0
45;2021-07-16;3466;7347;0;385578;304726;1;66.3;52.4;0.0
45;2021-07-17;1483;2728;0;387061;307454;1;66.6;52.9;0.0
45;2021-07-18;252;236;0;387313;307690;1;66.6;52.9;0.0
45;2021-07-19;2108;5886;0;389421;313576;1;67.0;53.9;0.0
45;2021-07-20;4802;6821;0;394223;320397;1;67.8;55.1;0.0
45;2021-07-21;5189;5493;0;399412;325890;1;68.7;56.0;0.0
45;2021-07-22;6266;5061;0;405678;330951;1;69.8;56.9;0.0
45;2021-07-23;4456;5648;0;410134;336599;1;70.5;57.9;0.0
45;2021-07-24;2045;2917;0;412179;339516;1;70.9;58.4;0.0
45;2021-07-25;286;159;0;412465;339675;1;70.9;58.4;0.0
45;2021-07-26;3065;4895;0;415530;344570;1;71.5;59.3;0.0
45;2021-07-27;5444;5047;0;420974;349617;1;72.4;60.1;0.0
45;2021-07-28;4842;4048;0;425816;353665;1;73.2;60.8;0.0
45;2021-07-29;5258;3388;0;431074;357053;1;74.1;61.4;0.0
45;2021-07-30;4925;4780;0;435999;361833;1;75.0;62.2;0.0
45;2021-07-31;1301;2252;0;437300;364085;1;75.2;62.6;0.0
45;2021-08-01;284;98;0;437584;364183;1;75.3;62.6;0.0
45;2021-08-02;3683;3232;0;441267;367415;1;75.9;63.2;0.0
45;2021-08-03;4773;3040;0;446040;370455;1;76.7;63.7;0.0
45;2021-08-04;3578;2401;0;449618;372856;1;77.3;64.1;0.0
45;2021-08-05;3282;2714;0;452900;375570;1;77.9;64.6;0.0
45;2021-08-06;3624;3328;0;456524;378898;1;78.5;65.2;0.0
45;2021-08-07;1704;1257;0;458228;380155;1;78.8;65.4;0.0
45;2021-08-08;136;166;0;458364;380321;1;78.8;65.4;0.0
45;2021-08-09;2620;3216;0;460984;383537;1;79.3;66.0;0.0
45;2021-08-10;3338;3887;0;464322;387424;1;79.9;66.6;0.0
45;2021-08-11;2613;3687;0;466935;391111;1;80.3;67.3;0.0
45;2021-08-12;2143;3543;0;469078;394654;1;80.7;67.9;0.0
45;2021-08-13;1788;4178;0;470866;398832;1;81.0;68.6;0.0
45;2021-08-14;755;1266;0;471621;400098;1;81.1;68.8;0.0
45;2021-08-15;85;91;0;471706;400189;1;81.1;68.8;0.0
45;2021-08-16;1193;2606;0;472899;402795;1;81.3;69.3;0.0
45;2021-08-17;1834;3700;0;474733;406495;1;81.6;69.9;0.0
45;2021-08-18;1688;3903;0;476421;410398;1;81.9;70.6;0.0
45;2021-08-19;1482;4144;0;477903;414542;1;82.2;71.3;0.0
45;2021-08-20;1429;3621;0;479332;418163;1;82.4;71.9;0.0
45;2021-08-21;873;1437;0;480205;419600;1;82.6;72.2;0.0
45;2021-08-22;50;242;0;480255;419842;1;82.6;72.2;0.0
45;2021-08-23;1195;4290;0;481450;424132;1;82.8;72.9;0.0
45;2021-08-24;1671;4632;0;483121;428764;1;83.1;73.7;0.0
45;2021-08-25;1495;3642;0;484616;432406;1;83.3;74.4;0.0
45;2021-08-26;1043;3527;0;485659;435933;1;83.5;75.0;0.0
45;2021-08-27;1392;4798;0;487051;440731;1;83.8;75.8;0.0
45;2021-08-28;843;2114;0;487894;442845;1;83.9;76.2;0.0
45;2021-08-29;117;228;0;488011;443073;1;83.9;76.2;0.0
45;2021-08-30;1131;3976;66;489142;447049;67;84.1;76.9;0.0
45;2021-08-31;1070;4266;128;490212;451315;195;84.3;77.6;0.0
45;2021-09-01;1117;3311;164;491329;454626;359;84.5;78.2;0.1
45;2021-09-02;954;3039;249;492283;457665;608;84.7;78.7;0.1
45;2021-09-03;1042;3522;252;493325;461187;860;84.8;79.3;0.1
45;2021-09-04;548;1430;54;493873;462617;914;84.9;79.6;0.2
45;2021-09-05;23;72;1;493896;462689;915;84.9;79.6;0.2
45;2021-09-06;844;2310;461;494740;464999;1376;85.1;80.0;0.2
45;2021-09-07;718;1730;497;495458;466729;1873;85.2;80.3;0.3
45;2021-09-08;829;2133;394;496287;468862;2267;85.4;80.6;0.4
45;2021-09-09;763;1459;258;497050;470321;2525;85.5;80.9;0.4
45;2021-09-10;772;1602;297;497822;471923;2822;85.6;81.2;0.5
45;2021-09-11;427;1546;107;498249;473469;2929;85.7;81.4;0.5
45;2021-09-12;342;207;179;498591;473676;3108;85.8;81.5;0.5
45;2021-09-13;443;921;339;499034;474597;3447;85.8;81.6;0.6
45;2021-09-14;763;1451;717;499797;476048;4164;86.0;81.9;0.7
45;2021-09-15;736;1702;612;500533;477750;4776;86.1;82.2;0.8
45;2021-09-16;761;990;507;501294;478740;5283;86.2;82.3;0.9
45;2021-09-17;744;1585;535;502038;480325;5818;86.3;82.6;1.0
45;2021-09-18;447;984;188;502485;481309;6006;86.4;82.8;1.0
45;2021-09-19;12;60;1;502497;481369;6007;86.4;82.8;1.0
45;2021-09-20;396;930;674;502893;482299;6681;86.5;82.9;1.1
45;2021-09-21;455;761;642;503348;483060;7323;86.6;83.1;1.3
45;2021-09-22;414;1569;739;503762;484629;8062;86.6;83.3;1.4
45;2021-09-23;503;874;753;504265;485503;8815;86.7;83.5;1.5
45;2021-09-24;537;1288;482;504802;486791;9297;86.8;83.7;1.6
45;2021-09-25;306;761;180;505108;487552;9477;86.9;83.9;1.6
45;2021-09-26;12;30;6;505120;487582;9483;86.9;83.9;1.6
45;2021-09-27;414;729;550;505534;488311;10033;86.9;84.0;1.7
45;2021-09-28;421;765;747;505955;489076;10780;87.0;84.1;1.9
45;2021-09-29;468;935;751;506423;490011;11531;87.1;84.3;2.0
45;2021-09-30;393;810;594;506816;490821;12125;87.2;84.4;2.1
45;2021-10-01;402;747;355;507218;491568;12480;87.2;84.5;2.1
45;2021-10-02;310;559;260;507528;492127;12740;87.3;84.6;2.2
45;2021-10-03;86;334;149;507614;492461;12889;87.3;84.7;2.2
45;2021-10-04;226;366;457;507840;492827;13346;87.3;84.8;2.3
45;2021-10-05;397;681;831;508237;493508;14177;87.4;84.9;2.4
45;2021-10-06;444;714;691;508681;494222;14868;87.5;85.0;2.6
45;2021-10-07;282;703;730;508963;494925;15598;87.5;85.1;2.7
45;2021-10-08;378;726;678;509341;495651;16276;87.6;85.2;2.8
45;2021-10-09;380;630;332;509721;496281;16608;87.7;85.4;2.9
45;2021-10-10;13;14;5;509734;496295;16613;87.7;85.4;2.9
45;2021-10-11;246;399;479;509980;496694;17092;87.7;85.4;2.9
45;2021-10-12;323;552;1011;510303;497246;18103;87.8;85.5;3.1
45;2021-10-13;320;570;886;510623;497816;18989;87.8;85.6;3.3
45;2021-10-14;255;394;622;510878;498210;19611;87.9;85.7;3.4
45;2021-10-15;400;658;858;511278;498868;20469;87.9;85.8;3.5
45;2021-10-16;333;441;309;511611;499309;20778;88.0;85.9;3.6
45;2021-10-17;3;13;9;511614;499322;20787;88.0;85.9;3.6
45;2021-10-18;225;344;477;511839;499666;21264;88.0;85.9;3.7
45;2021-10-19;205;529;845;512044;500195;22109;88.1;86.0;3.8
45;2021-10-20;307;464;924;512351;500659;23033;88.1;86.1;4.0
45;2021-10-21;240;420;959;512591;501079;23992;88.2;86.2;4.1
45;2021-10-22;269;522;902;512860;501601;24894;88.2;86.3;4.3
45;2021-10-23;240;376;383;513100;501977;25277;88.2;86.3;4.3
45;2021-10-24;5;19;3;513105;501996;25280;88.2;86.3;4.3
45;2021-10-25;197;294;717;513302;502290;25997;88.3;86.4;4.5
45;2021-10-26;224;387;1110;513526;502677;27107;88.3;86.5;4.7
45;2021-10-27;242;473;1079;513768;503150;28186;88.4;86.5;4.8
45;2021-10-28;183;252;889;513951;503402;29075;88.4;86.6;5.0
45;2021-10-29;227;351;890;514178;503753;29965;88.4;86.6;5.2
45;2021-10-30;151;276;441;514329;504029;30406;88.5;86.7;5.2
45;2021-10-31;3;6;2;514332;504035;30408;88.5;86.7;5.2
45;2021-11-01;35;30;17;514367;504065;30425;88.5;86.7;5.2
45;2021-11-02;236;429;1094;514603;504494;31519;88.5;86.8;5.4
45;2021-11-03;232;378;1161;514835;504872;32680;88.5;86.8;5.6
45;2021-11-04;181;205;1292;515016;505077;33972;88.6;86.9;5.8
45;2021-11-05;238;357;1267;515254;505434;35239;88.6;86.9;6.1
45;2021-11-06;163;316;553;515417;505750;35792;88.6;87.0;6.2
45;2021-11-07;5;23;19;515422;505773;35811;88.6;87.0;6.2
45;2021-11-08;178;266;1258;515600;506039;37069;88.7;87.0;6.4
45;2021-11-09;159;285;1858;515759;506324;38927;88.7;87.1;6.7
45;2021-11-10;274;413;2032;516033;506737;40959;88.8;87.2;7.0
45;2021-11-11;48;51;184;516081;506788;41143;88.8;87.2;7.1
45;2021-11-12;287;370;2074;516368;507158;43217;88.8;87.2;7.4
45;2021-11-13;197;259;814;516565;507417;44031;88.8;87.3;7.6
45;2021-11-14;6;24;12;516571;507441;44043;88.8;87.3;7.6
45;2021-11-15;159;234;1745;516730;507675;45788;88.9;87.3;7.9
45;2021-11-16;202;249;2320;516932;507924;48108;88.9;87.4;8.3
45;2021-11-17;287;291;2210;517219;508215;50318;89.0;87.4;8.7
45;2021-11-18;175;183;2095;517394;508398;52413;89.0;87.4;9.0
45;2021-11-19;257;333;2155;517651;508731;54568;89.0;87.5;9.4
45;2021-11-20;279;308;963;517930;509039;55531;89.1;87.5;9.6
45;2021-11-21;3;3;29;517933;509042;55560;89.1;87.5;9.6
45;2021-11-22;177;152;2123;518110;509194;57683;89.1;87.6;9.9
45;2021-11-23;233;227;2903;518343;509421;60586;89.1;87.6;10.4
45;2021-11-24;300;283;2640;518643;509704;63226;89.2;87.7;10.9
45;2021-11-25;189;245;3318;518832;509949;66544;89.2;87.7;11.4
45;2021-11-26;229;240;3948;519061;510189;70492;89.3;87.7;12.1
45;2021-11-27;196;223;2198;519257;510412;72690;89.3;87.8;12.5
45;2021-11-28;30;50;1782;519287;510462;74472;89.3;87.8;12.8
45;2021-11-29;111;188;3740;519398;510650;78212;89.3;87.8;13.5
45;2021-11-30;149;172;5039;519547;510822;83251;89.4;87.9;14.3
45;2021-12-01;127;222;5138;519674;511044;88389;89.4;87.9;15.2
45;2021-12-02;120;165;5371;519794;511209;93760;89.4;87.9;16.1
45;2021-12-03;137;251;5076;519931;511460;98836;89.4;88.0;17.0
45;2021-12-04;114;187;2919;520045;511647;101755;89.4;88.0;17.5
45;2021-12-05;12;20;578;520057;511667;102333;89.4;88.0;17.6
45;2021-12-06;91;192;5639;520148;511859;107972;89.5;88.0;18.6
45;2021-12-07;193;238;7948;520341;512097;115920;89.5;88.1;19.9
45;2021-12-08;182;293;7264;520523;512390;123184;89.5;88.1;21.2
45;2021-12-09;151;222;7791;520674;512612;130975;89.5;88.2;22.5
45;2021-12-10;208;279;7501;520882;512891;138476;89.6;88.2;23.8
45;2021-12-11;154;235;4693;521036;513126;143169;89.6;88.3;24.6
45;2021-12-12;57;51;2885;521093;513177;146054;89.6;88.3;25.1
45;2021-12-13;121;210;7106;521214;513387;153160;89.6;88.3;26.3
45;2021-12-14;195;272;10363;521409;513659;163523;89.7;88.3;28.1
45;2021-12-15;177;315;8914;521586;513974;172437;89.7;88.4;29.7
45;2021-12-16;180;276;9603;521766;514250;182040;89.7;88.4;31.3
45;2021-12-17;184;286;8757;521950;514536;190797;89.8;88.5;32.8
45;2021-12-18;163;208;5630;522113;514744;196427;89.8;88.5;33.8
45;2021-12-19;34;36;1047;522147;514780;197474;89.8;88.5;34.0
45;2021-12-20;243;230;7388;522390;515010;204862;89.8;88.6;35.2
45;2021-12-21;309;257;9362;522699;515267;214224;89.9;88.6;36.8
45;2021-12-22;313;247;7659;523012;515514;221883;90.0;88.7;38.2
45;2021-12-23;270;188;6072;523282;515702;227955;90.0;88.7;39.2
45;2021-12-24;124;81;1778;523406;515783;229733;90.0;88.7;39.5
45;2021-12-25;0;20;98;523406;515803;229831;90.0;88.7;39.5
45;2021-12-26;13;16;202;523419;515819;230033;90.0;88.7;39.6
45;2021-12-27;218;176;5377;523637;515995;235410;90.1;88.7;40.5
45;2021-12-28;255;191;6339;523892;516186;241749;90.1;88.8;41.6
45;2021-12-29;196;188;5841;524088;516374;247590;90.1;88.8;42.6
45;2021-12-30;222;170;5036;524310;516544;252626;90.2;88.8;43.4
45;2021-12-31;85;67;1625;524395;516611;254251;90.2;88.8;43.7
45;2022-01-01;1;6;47;524396;516617;254298;90.2;88.9;43.7
45;2022-01-02;10;17;139;524406;516634;254437;90.2;88.9;43.8
45;2022-01-03;228;270;5677;524634;516904;260114;90.2;88.9;44.7
45;2022-01-04;302;289;8463;524936;517193;268577;90.3;89.0;46.2
45;2022-01-05;391;330;7368;525327;517523;275945;90.3;89.0;47.5
45;2022-01-06;280;228;7637;525607;517751;283582;90.4;89.0;48.8
45;2022-01-07;332;286;7923;525939;518037;291505;90.5;89.1;50.1
45;2022-01-08;277;261;4880;526216;518298;296385;90.5;89.1;51.0
45;2022-01-09;55;35;1237;526271;518333;297622;90.5;89.1;51.2
46;2020-12-27;1;0;0;1;0;0;0.0;0.0;0.0
46;2020-12-28;0;0;0;1;0;0;0.0;0.0;0.0
46;2020-12-29;0;0;0;1;0;0;0.0;0.0;0.0
46;2020-12-30;0;0;0;1;0;0;0.0;0.0;0.0
46;2020-12-31;0;0;0;1;0;0;0.0;0.0;0.0
46;2021-01-01;0;0;0;1;0;0;0.0;0.0;0.0
46;2021-01-02;0;0;0;1;0;0;0.0;0.0;0.0
46;2021-01-03;0;0;0;1;0;0;0.0;0.0;0.0
46;2021-01-04;0;0;0;1;0;0;0.0;0.0;0.0
46;2021-01-05;0;0;0;1;0;0;0.0;0.0;0.0
46;2021-01-06;3;0;0;4;0;0;0.0;0.0;0.0
46;2021-01-07;127;1;0;131;1;0;0.1;0.0;0.0
46;2021-01-08;170;0;0;301;1;0;0.2;0.0;0.0
46;2021-01-09;1;0;0;302;1;0;0.2;0.0;0.0
46;2021-01-10;2;0;0;304;1;0;0.2;0.0;0.0
46;2021-01-11;96;0;0;400;1;0;0.3;0.0;0.0
46;2021-01-12;137;0;0;537;1;0;0.3;0.0;0.0
46;2021-01-13;221;1;0;758;2;0;0.5;0.0;0.0
46;2021-01-14;236;1;0;994;3;0;0.6;0.0;0.0
46;2021-01-15;291;2;0;1285;5;0;0.8;0.0;0.0
46;2021-01-16;17;0;0;1302;5;0;0.8;0.0;0.0
46;2021-01-17;2;0;0;1304;5;0;0.8;0.0;0.0
46;2021-01-18;277;3;0;1581;8;0;1.0;0.0;0.0
46;2021-01-19;390;0;0;1971;8;0;1.3;0.0;0.0
46;2021-01-20;916;3;0;2887;11;0;1.9;0.0;0.0
46;2021-01-21;917;1;0;3804;12;0;2.5;0.0;0.0
46;2021-01-22;409;1;0;4213;13;0;2.7;0.0;0.0
46;2021-01-23;17;0;0;4230;13;0;2.7;0.0;0.0
46;2021-01-24;1;0;0;4231;13;0;2.7;0.0;0.0
46;2021-01-25;225;2;0;4456;15;0;2.9;0.0;0.0
46;2021-01-26;299;2;0;4755;17;0;3.1;0.0;0.0
46;2021-01-27;277;1;0;5032;18;0;3.2;0.0;0.0
46;2021-01-28;308;44;0;5340;62;0;3.4;0.0;0.0
46;2021-01-29;255;83;0;5595;145;0;3.6;0.1;0.0
46;2021-01-30;9;2;0;5604;147;0;3.6;0.1;0.0
46;2021-01-31;0;0;0;5604;147;0;3.6;0.1;0.0
46;2021-02-01;207;149;0;5811;296;0;3.7;0.2;0.0
46;2021-02-02;205;209;0;6016;505;0;3.9;0.3;0.0
46;2021-02-03;251;91;0;6267;596;0;4.0;0.4;0.0
46;2021-02-04;342;87;0;6609;683;0;4.3;0.4;0.0
46;2021-02-05;205;169;0;6814;852;0;4.4;0.5;0.0
46;2021-02-06;16;3;0;6830;855;0;4.4;0.6;0.0
46;2021-02-07;33;0;0;6863;855;0;4.4;0.6;0.0
46;2021-02-08;192;146;0;7055;1001;0;4.5;0.6;0.0
46;2021-02-09;251;224;0;7306;1225;0;4.7;0.8;0.0
46;2021-02-10;324;524;0;7630;1749;0;4.9;1.1;0.0
46;2021-02-11;576;532;0;8206;2281;0;5.3;1.5;0.0
46;2021-02-12;306;341;0;8512;2622;0;5.5;1.7;0.0
46;2021-02-13;8;8;0;8520;2630;0;5.5;1.7;0.0
46;2021-02-14;0;57;0;8520;2687;0;5.5;1.7;0.0
46;2021-02-15;184;299;0;8704;2986;0;5.6;1.9;0.0
46;2021-02-16;211;278;0;8915;3264;0;5.7;2.1;0.0
46;2021-02-17;227;342;0;9142;3606;0;5.9;2.3;0.0
46;2021-02-18;355;296;0;9497;3902;0;6.1;2.5;0.0
46;2021-02-19;244;241;0;9741;4143;0;6.3;2.7;0.0
46;2021-02-20;3;11;0;9744;4154;0;6.3;2.7;0.0
46;2021-02-21;0;0;0;9744;4154;0;6.3;2.7;0.0
46;2021-02-22;153;212;0;9897;4366;0;6.4;2.8;0.0
46;2021-02-23;243;242;0;10140;4608;0;6.5;3.0;0.0
46;2021-02-24;199;357;0;10339;4965;0;6.7;3.2;0.0
46;2021-02-25;255;299;0;10594;5264;0;6.8;3.4;0.0
46;2021-02-26;380;327;0;10974;5591;0;7.1;3.6;0.0
46;2021-02-27;114;6;0;11088;5597;0;7.1;3.6;0.0
46;2021-02-28;7;3;0;11095;5600;0;7.2;3.6;0.0
46;2021-03-01;176;161;0;11271;5761;0;7.3;3.7;0.0
46;2021-03-02;383;204;0;11654;5965;0;7.5;3.8;0.0
46;2021-03-03;436;292;0;12090;6257;0;7.8;4.0;0.0
46;2021-03-04;571;408;0;12661;6665;0;8.2;4.3;0.0
46;2021-03-05;727;344;0;13388;7009;0;8.6;4.5;0.0
46;2021-03-06;467;20;0;13855;7029;0;8.9;4.5;0.0
46;2021-03-07;107;18;0;13962;7047;0;9.0;4.5;0.0
46;2021-03-08;331;238;0;14293;7285;0;9.2;4.7;0.0
46;2021-03-09;704;241;0;14997;7526;0;9.7;4.9;0.0
46;2021-03-10;644;238;0;15641;7764;0;10.1;5.0;0.0
46;2021-03-11;787;242;0;16428;8006;0;10.6;5.2;0.0
46;2021-03-12;852;225;0;17280;8231;0;11.1;5.3;0.0
46;2021-03-13;503;8;0;17783;8239;0;11.5;5.3;0.0
46;2021-03-14;16;0;0;17799;8239;0;11.5;5.3;0.0
46;2021-03-15;474;158;0;18273;8397;0;11.8;5.4;0.0
46;2021-03-16;668;163;0;18941;8560;0;12.2;5.5;0.0
46;2021-03-17;602;189;0;19543;8749;0;12.6;5.6;0.0
46;2021-03-18;684;201;0;20227;8950;0;13.0;5.8;0.0
46;2021-03-19;733;148;0;20960;9098;0;13.5;5.9;0.0
46;2021-03-20;262;4;0;21222;9102;0;13.7;5.9;0.0
46;2021-03-21;6;1;0;21228;9103;0;13.7;5.9;0.0
46;2021-03-22;497;243;0;21725;9346;0;14.0;6.0;0.0
46;2021-03-23;652;221;0;22377;9567;0;14.4;6.2;0.0
46;2021-03-24;627;230;0;23004;9797;0;14.8;6.3;0.0
46;2021-03-25;1042;182;0;24046;9979;0;15.5;6.4;0.0
46;2021-03-26;935;320;0;24981;10299;0;16.1;6.6;0.0
46;2021-03-27;390;67;0;25371;10366;0;16.4;6.7;0.0
46;2021-03-28;126;1;0;25497;10367;0;16.4;6.7;0.0
46;2021-03-29;660;251;0;26157;10618;0;16.9;6.8;0.0
46;2021-03-30;733;342;0;26890;10960;0;17.3;7.1;0.0
46;2021-03-31;825;382;0;27715;11342;0;17.9;7.3;0.0
46;2021-04-01;1103;338;0;28818;11680;0;18.6;7.5;0.0
46;2021-04-02;834;361;0;29652;12041;0;19.1;7.8;0.0
46;2021-04-03;171;152;0;29823;12193;0;19.2;7.9;0.0
46;2021-04-04;3;62;0;29826;12255;0;19.2;7.9;0.0
46;2021-04-05;13;1;0;29839;12256;0;19.2;7.9;0.0
46;2021-04-06;524;469;0;30363;12725;0;19.6;8.2;0.0
46;2021-04-07;740;591;0;31103;13316;0;20.0;8.6;0.0
46;2021-04-08;933;485;0;32036;13801;0;20.7;8.9;0.0
46;2021-04-09;951;464;0;32987;14265;0;21.3;9.2;0.0
46;2021-04-10;490;178;0;33477;14443;0;21.6;9.3;0.0
46;2021-04-11;242;2;0;33719;14445;0;21.7;9.3;0.0
46;2021-04-12;779;511;0;34498;14956;0;22.2;9.6;0.0
46;2021-04-13;1079;650;0;35577;15606;0;22.9;10.1;0.0
46;2021-04-14;1354;555;0;36931;16161;0;23.8;10.4;0.0
46;2021-04-15;1340;602;0;38271;16763;0;24.7;10.8;0.0
46;2021-04-16;1389;489;0;39660;17252;0;25.6;11.1;0.0
46;2021-04-17;846;123;0;40506;17375;0;26.1;11.2;0.0
46;2021-04-18;430;10;0;40936;17385;0;26.4;11.2;0.0
46;2021-04-19;928;520;0;41864;17905;0;27.0;11.5;0.0
46;2021-04-20;1016;650;0;42880;18555;0;27.6;12.0;0.0
46;2021-04-21;1009;623;0;43889;19178;0;28.3;12.4;0.0
46;2021-04-22;1166;618;0;45055;19796;0;29.0;12.8;0.0
46;2021-04-23;941;645;0;45996;20441;0;29.6;13.2;0.0
46;2021-04-24;447;37;0;46443;20478;0;29.9;13.2;0.0
46;2021-04-25;267;10;0;46710;20488;0;30.1;13.2;0.0
46;2021-04-26;684;637;0;47394;21125;0;30.6;13.6;0.0
46;2021-04-27;1060;592;0;48454;21717;0;31.2;14.0;0.0
46;2021-04-28;1095;659;0;49549;22376;0;31.9;14.4;0.0
